date,y_true,y_pred,pos,r_gross,cost,r_net,model,H,strategy,tau,phase,allow_short,tc_bps,use_non_overlapping,is_baseline,ref_model
2025-10-06,0.0047791031019315,-0.0005564651219174,-1,-0.0047791031019315,0.0,-0.0047791031019315,XGBoost,1,model,0.0,0,True,1.0,True,False,
2025-10-07,0.0034430413759842,-2.4019627744564787e-05,-1,-0.0034430413759842,0.0,-0.0034430413759842,XGBoost,1,model,0.0,0,True,1.0,True,False,
2025-10-08,0.0062481307771928,-0.0001406755764037,-1,-0.0062481307771928,0.0,-0.0062481307771928,XGBoost,1,model,0.0,0,True,1.0,True,False,
2025-10-09,-0.0056417639066683,-0.0001540891971671,-1,0.0056417639066683,0.0,0.0056417639066683,XGBoost,1,model,0.0,0,True,1.0,True,False,
2025-10-10,0.0029256010778899,0.0007213887874968,1,0.0029256010778899,0.0002,0.0027256010778899,XGBoost,1,model,0.0,0,True,1.0,True,False,
2025-10-13,-0.0022186374570702,-0.0001971765886992,-1,0.0022186374570702,0.0002,0.0020186374570702,XGBoost,1,model,0.0,0,True,1.0,True,False,
2025-10-14,-0.0026283880881772,-7.912853470770642e-05,-1,0.0026283880881772,0.0,0.0026283880881772,XGBoost,1,model,0.0,0,True,1.0,True,False,
2025-10-15,-0.0045655230725891,-0.0001819126773625,-1,0.0045655230725891,0.0,0.0045655230725891,XGBoost,1,model,0.0,0,True,1.0,True,False,
2025-10-16,0.0009147736573265,-7.683000876568258e-05,-1,-0.0009147736573265,0.0,-0.0009147736573265,XGBoost,1,model,0.0,0,True,1.0,True,False,
2025-10-17,0.0016242009458302,-0.0002933999930974,-1,-0.0016242009458302,0.0,-0.0016242009458302,XGBoost,1,model,0.0,0,True,1.0,True,False,
2025-10-20,0.0034426927481812,-0.0003856302646454,-1,-0.0034426927481812,0.0,-0.0034426927481812,XGBoost,1,model,0.0,0,True,1.0,True,False,
2025-10-21,-0.0003032907064648,-0.0001370147801935,-1,0.0003032907064648,0.0,0.0003032907064648,XGBoost,1,model,0.0,0,True,1.0,True,False,
2025-10-22,0.0004043671708959,-1.2929092918056996e-05,-1,-0.0004043671708959,0.0,-0.0004043671708959,XGBoost,1,model,0.0,0,True,1.0,True,False,
2025-10-23,0.0001010662490124,-0.0001614442444406,-1,-0.0001010662490124,0.0,-0.0001010662490124,XGBoost,1,model,0.0,0,True,1.0,True,False,
2025-10-24,-0.0017195169360961,-8.612905367044732e-05,-1,0.0017195169360961,0.0,0.0017195169360961,XGBoost,1,model,0.0,0,True,1.0,True,False,
2025-10-27,-0.001114206243403,-0.000286368158413,-1,0.001114206243403,0.0,0.001114206243403,XGBoost,1,model,0.0,0,True,1.0,True,False,
2025-10-28,0.0055586580038271,-4.389320747577585e-05,-1,-0.0055586580038271,0.0,-0.0055586580038271,XGBoost,1,model,0.0,0,True,1.0,True,False,
2025-10-29,0.0031194993850691,-0.0001497070916229,-1,-0.0031194993850691,0.0,-0.0031194993850691,XGBoost,1,model,0.0,0,True,1.0,True,False,
2025-10-30,0.0027090770594462,-4.815344436792657e-05,-1,-0.0027090770594462,0.0,-0.0027090770594462,XGBoost,1,model,0.0,0,True,1.0,True,False,
2025-10-31,0.0007011569376249,-0.0002632261021062,-1,-0.0007011569376249,0.0,-0.0007011569376249,XGBoost,1,model,0.0,0,True,1.0,True,False,
2021-11-26,0.0025983489128984,0.0024142866022884,1,0.0025983489128984,0.0,0.0025983489128984,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2021-11-29,-0.0036395818266292,0.0003167233662679,0,-0.0,0.0001,-0.0001,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2021-11-30,0.000416623274436,0.0009156456799246,1,0.000416623274436,0.0001,0.000316623274436,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2021-12-01,0.0013528281370156,0.0004691257781814,0,0.0,0.0001,-0.0001,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2021-12-02,-0.0004160599186286,0.0001078336208593,0,-0.0,0.0,-0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2021-12-03,0.0021823859012632,0.0004946701228618,0,0.0,0.0,0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2021-12-06,0.0004151530936642,0.0002981553552672,0,0.0,0.0,0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2021-12-07,-0.0049932486976063,0.0001217250828631,0,-0.0,0.0,-0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2021-12-08,0.0039550426242849,0.0002561625151429,0,0.0,0.0,0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2021-12-09,-0.0017674278136281,0.0004851701087318,0,-0.0,0.0,-0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2021-12-10,0.0022866655842639,0.000170651677763,0,0.0,0.0,0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2021-12-13,0.0025921524183161,0.000314129050821,0,0.0,0.0,0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2021-12-14,-0.0006215040597821,0.0003066014905925,0,-0.0,0.0,-0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2021-12-15,-0.0048818585659917,0.0001614612847333,0,-0.0,0.0,-0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2021-12-16,0.0055033626257738,0.0003489309456199,0,0.0,0.0,0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2021-12-17,-0.0002071251043034,0.0006777197122573,1,-0.0002071251043034,0.0001,-0.0003071251043034,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2021-12-20,-0.0006216328422308,0.0003743013658095,0,-0.0,0.0001,-0.0001,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2021-12-21,-0.0042581982605645,0.0001728353963699,0,-0.0,0.0,-0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2021-12-22,-0.0006246746689333,0.0002968189946841,0,-0.0,0.0,-0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2021-12-23,0.0007287491863818,0.0002139238204108,0,0.0,0.0,0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2021-12-27,0.0011441053824841,3.530998947098851e-05,0,0.0,0.0,0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2021-12-28,-0.0028105988418039,0.0001630032493267,0,-0.0,0.0,-0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2021-12-29,0.00041688379968,0.0001847312669269,0,0.0,0.0,0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2021-12-30,0.0,0.0002384300314588,0,0.0,0.0,0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2021-12-31,0.0024976597436365,0.0001925372926052,0,0.0,0.0,0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-01-03,0.0005195615017896,0.000200652051717,0,0.0,0.0,0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-01-04,-0.0009354051505727,5.1420215640973765e-06,0,-0.0,0.0,-0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-01-05,0.0015585228361203,0.0006816816166974,1,0.0015585228361203,0.0001,0.0014585228361203,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-01-06,-0.0062487185203377,-6.745393329765648e-05,0,-0.0,0.0001,-0.0001,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-01-07,0.0028167563352727,0.0002045844157692,0,0.0,0.0,0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-01-10,-0.0038620161774884,1.3565803556048197e-06,0,-0.0,0.0,-0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-01-11,-0.0073475716303939,-1.4179896425048357e-05,0,-0.0,0.0,-0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-01-12,-0.0013705131026133,-0.0001949852739926,0,-0.0,0.0,-0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-01-13,0.0040008476193023,0.0001226645545102,0,0.0,0.0,0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-01-14,0.0009452292884626,-0.0001924790558405,0,0.0,0.0,0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-01-17,0.0049217335855473,-0.0001004918813123,0,0.0,0.0,0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-01-18,-0.0023007749116157,0.0008266829536296,1,-0.0023007749116157,0.0001,-0.0024007749116156996,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-01-19,0.0024052299177164,0.0001157470614998,0,0.0,0.0001,-0.0001,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-01-20,-0.0010450413742386,0.000138372866786,0,-0.0,0.0,-0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-01-21,0.0029233681291342,0.0005495914956554,1,0.0029233681291342,0.0001,0.0028233681291342,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-01-24,0.0003127117344501,-0.0001972475292859,0,0.0,0.0001,-0.0001,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-01-25,0.0045752393421683,0.0001425244117854,0,0.0,0.0,0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-01-26,0.008882520702679,9.188246622215956e-05,0,0.0,0.0,0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-01-27,0.0002056343827927,0.0003432935045566,0,0.0,0.0,0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-01-28,-0.0075331866490016,-0.0001058687703334,0,-0.0,0.0,-0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-01-31,-0.0015549684364701,1.4575852219422814e-05,0,-0.0,0.0,-0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-02-01,-0.004679465721959,-4.1837960452539846e-05,0,-0.0,0.0,-0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-02-02,-0.0058540832038396,-0.0001438412000425,0,-0.0,0.0,-0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-02-03,0.0011526170920328,0.000979967880994,1,0.0011526170920328,0.0001,0.0010526170920328,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-02-04,-0.00094295150787,-0.0003522375191096,0,-0.0,0.0001,-0.0001,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-02-07,0.0025125641358831,0.0001694994862191,0,0.0,0.0,0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-02-08,-0.0015696126280131,-0.0002447581500746,0,-0.0,0.0,-0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-02-09,0.0006281407241708,-0.0001512812741566,0,0.0,0.0,0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-02-10,0.005531507085446,0.0005146090406924,1,0.005531507085446,0.0001,0.005431507085446,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-02-11,0.0030137720914682,0.0007580005913041,1,0.0030137720914682,0.0,0.0030137720914682,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-02-14,-0.0039509304877505,-1.2815431546187028e-05,0,-0.0,0.0001,-0.0001,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-02-15,-0.0030257209165371,-4.778717993758619e-05,0,-0.0,0.0,-0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-02-16,0.0010443865179059,-0.0002052664931397,0,0.0,0.0,0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-02-17,0.0025020863762383,0.0006883851601742,1,0.0025020863762383,0.0001,0.0024020863762383,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-02-18,0.0004164064186751,-9.005067113321275e-05,0,0.0,0.0001,-0.0001,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-02-21,-0.0005205351218462,-0.000176959511009,0,-0.0,0.0,-0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-02-22,0.0016647595146421,0.0001347816869383,0,0.0,0.0,0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-02-23,0.0098278347530751,0.0007724991301074,1,0.0098278347530751,0.0001,0.0097278347530751,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-02-24,-0.0054709813881803,0.0004340097948443,0,-0.0,0.0001,-0.0001,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-02-25,0.0010345541994531,-0.0001571036409586,0,0.0,0.0,0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-02-28,0.0072120650539924,0.0002427626604912,0,0.0,0.0,0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-03-01,-0.0002053388097564,0.0003310944302938,0,-0.0,0.0,-0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-03-02,0.0040987863510757,-0.000159893053933,0,0.0,0.0,0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-03-03,0.0087559101444405,0.0001269128697458,0,0.0,0.0,0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-03-04,0.006466628576879,0.0005968349869363,1,0.006466628576879,0.0001,0.0063666285768789995,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-03-07,-0.0023191338854111,0.001445859670639,1,-0.0023191338854111,0.0,-0.0023191338854111,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-03-08,-0.0110644178035412,0.0006236039916984,1,-0.0110644178035412,0.0,-0.0110644178035412,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-03-09,0.0054967565110368,3.237984128645621e-05,0,0.0,0.0001,-0.0001,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-03-10,0.006173171453299,0.000417965784436,0,0.0,0.0,0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-03-11,-0.0012113871862968,0.0005979379639029,1,-0.0012113871862968,0.0001,-0.0013113871862968,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-03-14,0.0010095912013525,0.0003968778182752,0,0.0,0.0001,-0.0001,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-03-15,-0.0048553605399623,-3.582032513804734e-05,0,-0.0,0.0,-0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-03-16,-0.0066127714394292,-0.00041411476559,0,-0.0,0.0,-0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-03-17,0.0026503583302277,-0.0007209787145256,-1,-0.0026503583302277,0.0001,-0.0027503583302277,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-03-18,0.0027448804912646,-0.0001202497296617,0,0.0,0.0001,-0.0001,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-03-21,-0.0001015279964322,-0.0001106400159187,0,-0.0,0.0,-0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-03-22,0.0013190606143691,-0.0001236695097759,0,0.0,0.0,0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-03-23,0.0017223042604026,0.0001276434777537,0,0.0,0.0,0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-03-24,0.0,-0.0002045691362582,0,0.0,0.0,0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-03-25,0.0030321430144253,-1.1879757948918268e-05,0,0.0,0.0,0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-03-28,-0.0069877240126006,8.8239430624526e-05,0,-0.0,0.0,-0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-03-29,-0.0062184817340238,3.892849781550467e-05,0,-0.0,0.0,-0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-03-30,0.0053034290546492,0.0001379693421768,0,0.0,0.0,0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-03-31,0.0032497235870696,0.0008021231624297,1,0.0032497235870696,0.0001,0.0031497235870696,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-04-01,0.0037443751686874,-2.164832221751567e-05,0,0.0,0.0001,-0.0001,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-04-04,0.0047362410297324,0.0002424322883598,0,0.0,0.0,0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-04-05,0.00130607342623,0.0009157290915027,1,0.00130607342623,0.0001,0.0012060734262299999,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-04-06,0.0015048911794206,0.0002966741740237,0,0.0,0.0001,-0.0001,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-04-07,0.0005011275474453,2.677025122466148e-06,0,0.0,0.0,0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-04-08,0.0013017575562797,0.0002357752528041,0,0.0,0.0,0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-04-11,0.0035960482264192,0.0008057783124968,1,0.0035960482264192,0.0001,0.0034960482264192,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-04-12,-0.0040965236885446,0.000319462706102,0,-0.0,0.0001,-0.0001,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-04-13,0.0043956114730381,-5.02535403938964e-05,0,0.0,0.0,0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-04-14,0.0,0.0003779040998779,0,0.0,0.0,0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-04-15,0.0045748463678414,0.0001559675438329,0,0.0,0.0,0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-04-18,0.0017844755404503,7.494055171264336e-05,0,0.0,0.0,0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-04-19,-0.0056617980894673,-0.0001596534275449,0,-0.0,0.0,-0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-04-20,0.0018908300403834,0.0002243338531116,0,0.0,0.0,0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-04-21,0.0063429350421131,0.0002672242990229,0,0.0,0.0,0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-04-22,0.0052224585367728,0.0013998460490256,1,0.0052224585367728,0.0001,0.0051224585367728,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-04-25,0.0053908486348763,9.260233491659164e-05,0,0.0,0.0001,-0.0001,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-04-26,0.0063337605162177,0.0016990491421893,1,0.0063337605162177,0.0001,0.006233760516217699,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-04-27,0.0064869279128432,0.0003547437081579,0,0.0,0.0001,-0.0001,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-04-28,-0.0063897980987706,-0.0001995088823605,0,-0.0,0.0,-0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-04-29,0.0075472056353831,0.001337275491096,1,0.0075472056353831,0.0001,0.0074472056353831,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-05-02,-0.0027027043478851,0.0005408257711678,1,-0.0027027043478851,0.0,-0.0027027043478851,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-05-03,-0.0084446024757482,0.0006722132093273,1,-0.0084446024757482,0.0,-0.0084446024757482,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-05-04,0.0112436970111868,0.0004725841281469,0,0.0,0.0001,-0.0001,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-05-05,-0.000867846349247,0.0025731236673891,1,-0.000867846349247,0.0001,-0.0009678463492470001,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-05-06,-9.647387977196332e-05,0.0009957272559404,1,-9.647387977196332e-05,0.0,-9.647387977196332e-05,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-05-09,0.0026015334805551,0.0021494766697287,1,0.0026015334805551,0.0,0.0026015334805551,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-05-10,-0.0006738220402224,0.0007831369293853,1,-0.0006738220402224,0.0,-0.0006738220402224,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-05-11,0.0095832070258072,0.0019198948284611,1,0.0095832070258072,0.0,0.0095832070258072,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-05-12,-0.0027696880319627,0.001207513269037,1,-0.0027696880319627,0.0,-0.0027696880319627,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-05-13,-0.0035449138918739,0.0006015595281496,1,-0.0035449138918739,0.0,-0.0035449138918739,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-05-16,-0.0079981153898005,0.0009733748738653,1,-0.0079981153898005,0.0,-0.0079981153898005,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-05-17,0.0043442651708627,0.0005570698413066,1,0.0043442651708627,0.0,0.0043442651708627,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-05-18,-0.0105554652635033,0.0025178035721182,1,-0.0105554652635033,0.0,-0.0105554652635033,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-05-19,0.0041773995756102,0.0008453530608676,1,0.0041773995756102,0.0,0.0041773995756102,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-05-20,-0.0104274199207816,0.000553147343453,1,-0.0104274199207816,0.0,-0.0104274199207816,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-05-23,-0.0021574981400211,0.0005412824684754,1,-0.0021574981400211,0.0,-0.0021574981400211,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-05-24,0.0019615541793669,0.0006051425007171,1,0.0019615541793669,0.0,0.0019615541793669,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-05-25,-0.0022561194522516,0.0003472170210443,0,-0.0,0.0001,-0.0001,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-05-26,-0.0015724818965034,0.0004197676607873,0,-0.0,0.0,-0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-05-27,0.0,0.0003840789722744,0,0.0,0.0,0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-05-30,0.0007865500356345,0.0003595675807446,0,0.0,0.0,0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-05-31,0.0073439742557583,0.0006281863898038,1,0.0073439742557583,0.0001,0.007243974255758299,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-06-01,-0.0066562501042728,0.0008426313288509,1,-0.0066562501042728,0.0,-0.0066562501042728,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-06-02,0.0031378727453077,0.0005000015953555,1,0.0031378727453077,0.0,0.0031378727453077,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-06-03,0.0029328401118267,0.0011939210817217,1,0.0029328401118267,0.0,0.0029328401118267,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-06-06,-0.0011721040607373,0.0003384905867278,0,-0.0,0.0001,-0.0001,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-06-07,0.0021478090849669,0.0003961327602155,0,0.0,0.0,0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-06-08,0.0066096663650272,0.0003853393136523,0,0.0,0.0,0.0,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-06-09,0.0089695349863996,0.001635409425944,1,0.0089695349863996,0.0001,0.008869534986399601,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-06-10,0.008889797110358,0.0018799208337441,1,0.008889797110358,0.0,0.008889797110358,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-06-13,0.0041785435917196,0.0023240740410983,1,0.0041785435917196,0.0,0.0041785435917196,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-06-14,-0.0034175085473782,0.0005094083026051,1,-0.0034175085473782,0.0,-0.0034175085473782,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-06-15,-0.0146561366655548,0.0006637561600655,1,-0.0146561366655548,0.0,-0.0146561366655548,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-06-16,0.0102722546803653,0.001817780546844,1,0.0102722546803653,0.0,0.0102722546803653,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-06-17,0.0,0.0004349317168816,0,0.0,0.0001,-0.0001,XGBoost,1,model,0.0005,0,True,1.0,True,False,
2022-06-20,-0.0025821273850334,0.0006302790134213,1,-0.0025821273850334,0.0001,-0.0026821273850334,XGBoost,1,model,0.0005,0,True,1.0,True,False,
